ppd_id,fy,EEGroupID,TierID,source_ActCosts,notes_ActCosts,ContributionFY,NormCostRate_tot,NormCostRate_EE,NormCostRate_ER,ReqContRate_ER,ReqContRate_tot,NormCostAmount_tot,NormCostAmount_EE,NormCostAmount_ER,ReqContAmount_ER,ReqContAmount_tot,NormCostRate_tot_est,NormCostRate_EE_est,NormCostRate_ER_est,ReqContRate_ER_est,ProjectedPayroll
9,2001,0,0,,,2003,.15621209,.05734209,.098870002,.02678,.084122092,,,,,,1,1,0,0,
9,2002,0,0,,,2004,.16765748,.065547474,.10211001,.04896,.11450747,,,,,,1,1,0,0,
9,2003,0,0,,,2005,.16309567,.054275673,.10882,.10888,.16315567,,,,,,1,1,0,0,
9,2004,0,0,,,2006,.16723157,.064611576,.10262,.14365,.20826158,,,,,,1,1,0,0,
9,2005,0,0,,,2007,.19169375,.088133752,.10356,.15102001,.23915376,,,,,,1,1,0,0,
9,2006,0,0,,,2008,.18645561,.080975607,.10548,.15203001,.23300561,,,,,,1,1,0,0,
9,2007,0,0,,,2009,.18537286,.079842865,.10553,.15346,.23330286,,,,,,1,1,0,0,
9,2008,0,0,,,2010,.18638405,.079394042,.10699,.15619001,.23558405,,,,,,1,1,0,0,
9,2009,0,0,,,2011,.19338325,.086083256,.1073,.15685999,.24294326,,,,,,1,1,0,0,
9,2010,0,0,,,2012,.18331264,.075112641,.1082,.17152001,.24663265,,,,,,1,1,0,0,
9,2011,0,0,,,2013,.18246472,.082004718,.10045999,.17606001,.25806472,,,,,,1,1,0,0,
9,2012,0,0,,,2014,.18764234,.084472336,.10317001,.18451999,.26899233,,,,,,1,1,0,0,
9,2013,0,0,,,2015,.19468094,.091510937,.10317001,.18451999,.27603093,,,,,,1,1,0,0,
9,2014,0,0,,,,,,,,,,,,,,0,0,0,0,
9,2015,0,0,,,,,,,,,,,,,,0,0,0,0,
9,2016,0,0,,,,,,,,,,,,,,0,0,0,0,
10,2001,0,0,,,2003,.16497,.059999999,.10497,.11082,.17082001,,,,,,0,0,0,0,
10,2002,0,0,,,,,,,,,,,,,,0,0,0,0,
10,2003,0,0,,,2005,.16837999,.059999999,.10838,.15821999,.21822001,,,,,,0,0,0,0,
10,2004,0,0,,,2006,.16829,.059999999,.10829,.16062,.22062001,,,,,,0,0,0,0,
10,2005,0,0,,,2007,.1682,.059999999,.1082,.1532,.2132,,,,,,0,0,0,0,
10,2006,0,0,,,2008,.1682,.059999999,.1082,.14987999,.20988001,,,,,,0,0,0,0,
10,2007,0,0,,,2009,.17285,.059999999,.11285,.15356,.21356001,,,,,,0,0,0,0,
10,2008,0,0,,,2010,.17327999,.059999999,.11328,.15562999,.21562999,,,,,,0,0,0,0,
10,2009,0,0,,,2011,.17313999,.059999999,.11314,.25858998,.31858999,,,,,,0,0,0,0,
10,2010,0,0,,,2012,.17713,.059999999,.11713,.27511999,.33512002,,,,,,0,0,0,0,
10,2011,0,0,,,2013,.18299,.059999999,.12299,.26343,.32342997,,,,,,0,0,0,0,
10,2012,0,0,,,2014,.18275999,.079999998,.10276,.26091999,.34092,,,,,,0,0,0,0,
10,2013,0,0,,,2015,.18259001,.079999998,.10258999,.24879,.32879001,,,,,,0,0,0,0,
10,2014,0,0,,,2016,.18209,.096540004,.085550003,.21451999,.31106001,,,,,,0,0,0,0,
10,2015,0,0,,,2017,.18110001,.097429998,.083669998,.21406001,.31149,,,,,,0,0,0,0,
10,2016,0,0,,,2018,.19316,.10219,.090970002,.27921,.38139999,,,,,,0,0,0,0,
11,2001,0,0,,,2002,.19574921,.090000004,.10574921,.10587388,.19587389,330867.88,152123.78,178744.09,178954.83,331078.59,1,0,1,1,1690264.1
11,2002,0,0,,,2003,.17158915,.090000004,.081589155,.091069549,.18106954,301833.19,158314.13,143519.06,160195.52,318509.63,1,0,1,1,1759045.9
11,2003,0,0,,,2004,.18691325,.090000004,.096913263,.11896072,.20896071,318912.5,153558.52,165353.98,202971.48,356530,1,0,1,1,1706205.9
11,2004,0,0,,,2005,.1575,.090000004,.067500003,.1464577,.23645771,333599.66,159086.81,174512.84,258883.22,417970.03,0,0,0,1,1767631.3
11,2005,0,0,,,2006,.1508,.084100001,.066700004,.16680065,.25091282,356602.56,165584.2,191018.36,328365.81,493950.03,0,0,0,1,1968612.3
11,2006,0,0,,,2007,.153,.084100001,.068899997,.19040231,.27451444,358991.41,163544.16,195447.25,370210.31,533754.44,0,0,0,1,1944358.3
11,2007,0,0,,,2008,.15109999,.084100001,.067000002,.18913336,.27324551,346656.41,156716.25,189940.16,352389.91,509106.16,0,0,0,1,1863182.1
11,2008,0,0,,,2009,.1441,.084100001,.059999999,.15150899,.23560899,340778.03,161037.67,179740.36,,,0,0,0,1,1914558.9
11,2009,0,0,,,2010,.1435,.084100001,.0594,.14635117,.23045117,351592.72,167904.19,183688.53,,,0,0,0,1,1996194.3
11,2010,0,0,,,2011,.14310001,.084100001,.059,.20403463,.28814679,366617.06,177302.86,189314.19,430091.53,607394.44,0,0,0,1,2107934
11,2011,0,0,,,2012,.1432,.084100001,.059099998,.24405229,.32816443,299247.56,175805.48,123442.07,510101.47,685906.94,0,0,0,1,2090131.9
11,2012,0,0,,,2013,.1274,.084100001,.043299999,.22926907,.31336907,364633.88,190846.83,173787.03,,,0,0,0,1,2268956.8
11,2013,0,0,,,2014,.1347,.084100001,.0506,.2514714,.33558357,390738.44,195809.98,194928.45,585416.13,781226.13,0,0,0,1,2327963
11,2014,0,0,,,2015,.1344,.084100001,.050300002,.27788147,.36199364,334342.25,194832.03,139510.2,643667,838499.06,0,0,0,1,2316336.5
11,2015,0,0,,,2016,.13420001,.084100001,.050100002,.32041875,.40451875,400734.78,195329.81,205404.98,,,0,0,0,1,2322254.3
11,2016,0,0,,,2017,.13249999,.084100001,.0484,.32867521,.41277522,319079.31,187335.27,131744.03,,,0,0,0,1,2227208.3
12,2001,0,0,,,2002,.1479,.079999998,.067900002,.078380734,.15838073,,,,,,0,0,0,1,
12,2002,0,0,,,2003,.1479,.079999998,.067900002,.081910789,.16191079,,,,,,0,0,0,1,
12,2003,0,0,,,2004,.1432,.079999998,.063200004,.098019622,.17801961,,,,,,0,0,0,1,
12,2004,0,0,,,2005,.14390001,.079999998,.063900001,.12270001,.2027,,,,,,0,0,0,0,
12,2005,0,0,,,2006,.14560001,.079999998,.0656,.13340001,.21340001,,,,,,0,0,0,0,
12,2006,0,0,,,2007,.14569999,.079999998,.065700002,.13850001,.2185,,,,,,0,0,0,0,
12,2007,0,0,,,2008,.146,.079999998,.066,.1318,.21180001,,,,,,0,0,0,0,
12,2008,0,0,,,2009,.16239999,.079999998,.082399994,.18200001,.26199999,,,,,,0,0,0,0,
12,2009,0,0,,,2010,.1626,.079999998,.082600005,.1736,.2536,,,,,,0,0,0,0,
12,2010,0,0,,,2011,.16309999,.079999998,.083100006,.18280001,.26280001,,,,,,0,0,0,0,
12,2011,0,0,,,2012,.1174,.079999998,.0374,.15800001,.23799999,,,,,,0,0,0,0,
12,2012,0,0,,,2013,.1186,.079999998,.038599998,.1716,.2516,,,,,,0,0,0,0,
12,2013,0,0,,,2014,.17209999,.079999998,.092100002,.1825,.26249999,,,,,,0,0,0,0,
12,2014,0,0,,,2015,.1675,.079999998,.087499999,.17629999,.2563,,,,,,0,0,0,0,
12,2015,0,0,,,2016,.1849,.079999998,.1049,.19840001,.2784,,,,,,0,0,0,0,
12,2016,0,0,,,2017,.18010001,.079999998,.1001,.19610001,.27610001,,,,,,0,0,0,0,
13,2001,0,0,,,2003,.16299999,.079999998,.083000004,.083000004,.16299999,,,,,,0,0,0,0,
13,2002,0,0,,,2004,.16339999,.079999998,.083400004,.083900005,.16389999,,,,,,0,0,0,0,
13,2003,0,0,,,2005,.1723,.079999998,.092299998,.1398,.2198,,,,,,0,0,0,0,
13,2004,0,0,,,2006,.16950001,.079999998,.089499995,.1173,.1973,,,,,,0,0,0,0,
13,2005,0,0,,,2007,.14220001,.079999998,.062199999,.1121,.19209999,,,,,,0,0,0,0,
13,2006,0,0,,,2008,.14310001,.079999998,.063100003,.1195,.19950001,,,,,,0,0,0,0,
13,2007,0,0,,,2009,.139,.079999998,.059,.1114,.19139999,,,,,,0,0,0,0,
13,2008,0,0,,,2010,.1362,.079999998,.056199998,.12310001,.2031,,,,,,0,0,0,0,
13,2009,0,0,,,2011,.10439999,.079999998,.024400001,.089799993,.1698,,,,,,0,0,0,0,
13,2010,0,0,,,2012,.101,.079999998,.021,.097900003,.17790002,,,,,,0,0,0,0,
13,2011,0,0,,,2013,.096899994,.079999998,.016900001,.1062,.18620001,,,,,,0,0,0,0,
13,2012,0,0,,,2014,.092900001,.079999998,.0129,.1178,.19780001,,,,,,0,0,0,0,
13,2013,0,0,,,2015,.098999999,.079999998,.018999999,.1362,.21620001,,,,,,0,0,0,0,
13,2014,0,0,,,2016,.10600001,.079999998,.025999999,.11979999,.1998,,,,,,0,0,0,0,
13,2015,0,0,,,2017,.10510001,.079999998,.0251,.1192,.1992,,,,,,0,0,0,0,
13,2016,0,0,,,2017,.1036,.079999998,.023599999,.1427,.2227,,,,,,0,0,0,0,
14,2001,0,0,,,,,,,,,,,,,,,,,,
14,2002,0,0,,,,,,,,,,,,,,,,,,
14,2003,0,0,,,,,,,,,,,,,,,,,,
14,2004,0,0,,,,,,,,,,,,,,,,,,
14,2005,0,0,,,2007,.1453,.079999998,.065300003,.16059999,.24059999,,,,,,0,0,0,0,
14,2006,0,0,,,2008,.13869999,.079999998,.058699999,.1718,.2518,,,,,,0,0,0,0,
14,2007,0,0,,,2009,.1402,.079999998,.060199998,.1656,.2456,,,,,,0,0,0,0,
14,2008,0,0,,,2010,.138,.079999998,.058000002,.1875,.26750001,,,,,,0,0,0,0,
14,2009,0,0,,,2011,.1175,.079999998,.037500001,.1573,.23729999,,,,,,0,0,0,0,
14,2010,0,0,,,2012,.1142,.079999998,.034200002,.176,.25600001,,,,,,0,0,0,0,
14,2011,0,0,,,2013,.1108,.079999998,.0308,.19790001,.27790001,,,,,,0,0,0,0,
14,2012,0,0,,,2014,.1088,.079999998,.028800001,.1965,.27649999,,,,,,0,0,0,0,
14,2013,0,0,,,2015,.1165,.079999998,.036499999,.2194,.2994,,,,,,0,0,0,0,
14,2014,0,0,,,2016,.1233,.079999998,.043299999,.2236,.30360001,,,,,,0,0,0,0,
14,2015,0,0,,,2017,.122,.079999998,.041999999,.22540002,.30540001,,,,,,0,0,0,0,
14,2016,0,0,,,2017,.1222,.079999998,.042199999,.26800001,.34799999,,,,,,0,0,0,0,
15,2001,0,0,,,,,,,,,,,,,,,,,,
15,2002,0,0,,,,,,,,,,,,,,,,,,
15,2003,0,0,,,,,,,,,,,,,,,,,,
15,2004,0,0,,,,,,,,,,,,,,,,,,
15,2005,0,0,,,2007,.14187165,.080471642,.0614,.1723,.25277165,,,,,,0,0,0,0,
15,2006,0,0,,,2008,.14037164,.080471642,.059899997,.18450001,.26497164,,,,,,0,0,0,0,
15,2007,0,0,,,2009,.13667163,.080471642,.056199998,.17909999,.25957164,,,,,,0,0,0,0,
15,2008,0,0,,,2010,.13447164,.080471642,.054000001,.2016,.28207165,,,,,,0,0,0,0,
15,2009,0,0,,,2011,.10247163,.080471642,.022,.1609,.24137163,,,,,,0,0,0,0,
15,2010,0,0,,,2012,.099371642,.080471642,.0189,.1777,.25817165,,,,,,0,0,0,0,
15,2011,0,0,,,2013,.09568134,.08048135,.0152,.2001,.28058136,,,,,,0,0,0,0,
15,2012,0,0,,,2014,.096899994,.080499999,.0164,.2045,.285,,,,,,0,0,0,0,
15,2013,0,0,,,2015,.103,.080499999,.022500001,.2235,.30399999,,,,,,0,0,0,0,
15,2014,0,0,,,2016,.1101,.080499999,.0296,.22309999,.30360001,,,,,,0,0,0,0,
15,2015,0,0,,,2017,.1093,.080499999,.028800001,.22709998,.30759999,,,,,,0,0,0,0,
15,2016,0,0,,,2018,.1087,.080499999,.028199999,.26299998,.34349999,,,,,,0,0,0,0,
16,2001,0,0,,,2003,.10745193,.01655193,.090900004,.14569999,.16225192,,,265853.44,425902.47,,1,1,0,0,2923734.3
16,2002,0,0,,,2004,.10818236,.017382359,.090800002,.16420001,.18158236,,,271856.53,491603.16,,1,1,0,0,2994758
16,2003,0,0,,,2005,.10849689,.019196883,.089300007,.1663,.18549688,,,280857.81,523001.69,,1,1,0,0,3144531.8
16,2004,0,0,,,2006,.11131039,.016910395,.094399996,.21020001,.2271104,,,279753.44,343309.31,,1,1,0,0,2964728.3
16,2005,0,0,,,2007,.11105577,.01735577,.093699999,.21280001,.23015578,,,292275.38,663926.38,,1,1,0,0,3120754
16,2006,0,0,,,2008,.11347226,.017772263,.095699996,.21969999,.23747225,,,312360.78,716944.25,,1,1,0,0,3263020.5
16,2007,0,0,,,2009,.11236712,.01866712,.093699999,.22,.23866712,,,320915.19,753698.06,,1,1,0,0,3425837.3
16,2008,0,0,,,2010,.11146824,.019268233,.092200004,.2467,.26596823,,,335323.16,897428.06,,1,1,0,0,3637100.5
16,2009,0,0,,,2011,.1118584,.020858392,.091000006,.24959999,.2704584,,,340926.66,944076.94,,1,1,0,0,3782258.3
16,2010,0,0,,,2012,.1092,.019199999,.090000004,.31059998,.32980001,359847.66,63279.844,296567.81,1023451.1,1086730.9,0,0,0,0,
16,2011,0,0,,,2013,.090800002,.019400001,.071400002,.2886,.308,291381,62269.328,229111.67,926371.69,988641.06,0,0,0,0,
16,2012,0,0,,,2014,.093999997,.0195,.074499995,.37819999,.39770001,315475.75,65479.273,249996.48,1268934.6,1334413.9,0,0,0,0,
16,2013,0,0,,,2015,.10305797,.019957967,.083100006,.43939999,.35628471,323500,,260807.22,1118381.3,1118381.3,1,1,0,0,
16,2014,0,0,,,2016,.102,.0221,.079899997,.43419999,.45630002,355934.38,77121.563,278812.81,1514467.4,1591588.9,0,0,0,0,
16,2015,0,0,,,2017,.079918846,-.000081151724,.079999998,.43689999,.43681884,,,287224.69,1569142.4,1569142.4,1,1,0,0,
16,2016,0,0,,,2018,.1208,.022500001,.098300003,.44310001,.46560001,365570.28,83775.227,365570.28,1443110,1648407.3,0,0,0,0,
17,2001,0,0,,,2003,.090000004,.059999999,.029999999,.092700005,.15270001,,,,,,0,0,0,0,
17,2002,0,0,,,2004,.090000004,.059999999,.029999999,.092700005,.15270001,,,,,,0,0,0,0,
17,2003,0,0,,,2005,.090000004,.059999999,.029999999,.092700005,.15270001,,,,,,0,0,0,0,
17,2004,0,0,,,2006,.090100005,.059999999,.030099999,.125,.185,,,,,,0,0,0,0,
17,2005,0,0,,,2007,.090100005,.059999999,.030099999,.125,.185,,,,,,0,0,0,0,
17,2006,0,0,,,2008,.0889,.059999999,.028900001,.15279999,.21280001,,,,,,0,0,0,0,
17,2007,0,0,,,2009,.0889,.059999999,.028900001,.15279999,.21280001,,,,,,0,0,0,0,
17,2008,0,0,,,2010,.10399999,.059999999,.044,.1521,.21209998,,,,,,0,0,0,0,
17,2009,0,0,,,2011,.10399999,.059999999,.044,.1521,.21209998,,,,,,0,0,0,0,
17,2010,0,0,,,2012,.1011,.059999999,.041100003,.192,.252,,,,,,0,0,0,0,
17,2011,0,0,,,2013,.1011,.059999999,.041100003,.192,.252,,,,,,0,0,0,0,
17,2012,0,0,,,2014,.097299993,.059999999,.037300002,.24129999,.30129999,,,,,,0,0,0,0,
17,2013,0,0,,,2015,.097299993,.059999999,.037300002,.24129999,.30129999,,,,,,0,0,0,0,
17,2014,0,0,,,2016,.097299993,.059999999,.037300002,.23649999,.2965,,,,,,0,0,0,0,
17,2015,0,0,,,,,,,,,,,,,,0,0,0,0,
17,2016,0,0,,,2017,.10560001,.059999999,.045600001,.3035,.3635,,,,,,0,0,0,0,
18,2001,0,0,,,2003,.18170001,.051799998,.12989999,.1901,.24190001,,,,,,0,0,0,0,
18,2002,0,0,,,2005,.1851,.065799996,.1193,.22950001,.29530001,,,,,,0,0,0,0,
18,2003,0,0,,,2006,.21700001,.074299999,.1427,.2931,.36740002,,,,,,0,0,0,0,
18,2004,0,0,,,2007,.26520002,.11399999,.1512,.2933,.4073,,,,,,0,0,0,0,
18,2005,0,0,,,2008,.26540002,.1142,.1512,.2863,.4005,,,,,,0,0,0,0,
18,2006,0,0,,,2009,.24309999,.1068,.1363,.2818,.38859999,,,,,,0,0,0,0,
18,2007,0,0,,,2010,.24079999,.1066,.13420001,.2471,.35369998,,,,,,0,0,0,0,
18,2008,0,0,,,2011,.23979999,.1062,.1336,.2599,.36610001,,,,,,0,0,0,0,
18,2009,0,0,,,2012,.2859,.1099,.176,.30489999,.41479999,,,,,,0,0,0,0,
18,2010,0,0,,,2013,.28600001,.11,.176,.30489999,.4149,,,,,,0,0,0,0,
18,2011,0,0,,,2014,.2859,.1098,.1761,.34490001,.45470002,,,,,,0,0,0,0,
18,2012,0,0,,,2015,.29799998,.122,.176,.3804,.50240004,,,,,,0,0,0,0,
18,2013,0,0,,,2016,.29459998,.1191,.17549999,.43580002,.55489999,,,,,,0,0,0,0,
18,2014,0,0,,,2017,.2877,.1184,.1693,.40060002,.51899999,200789,82617,118172,279598,,0,0,0,0,697832
18,2015,0,0,,,2018,.29190001,.12090001,.171,.39230001,.51319999,217819,90220,127599,292782,,0,0,0,0,746353
18,2016,0,0,,,2019,.2904,.1208,.1696,.38080001,.50160003,227851,94778,133073,298746,,0,0,0,0,784412
19,2001,0,0,,,2003,,,,,,,,,,,0,0,0,0,
19,2002,0,0,,,2004,,,,,,,,,,,0,0,0,0,
19,2003,0,0,,,2005,,,,,,,,,,,0,0,0,0,
19,2004,0,0,,,2006,,,,,,,,,,,0,0,0,0,
19,2005,0,0,,,2007,,,,,,,,,,,0,0,0,0,
19,2006,0,0,,,2008,,,,,,,,,,,0,0,0,0,
19,2007,0,0,,,2009,,,,,,,,,,,0,0,0,0,
19,2008,0,0,,,2010,.41582522,.075196773,.34062845,.34254038,.41773716,,,,,,1,1,0,0,
19,2009,0,0,,,2011,.36076224,.068562254,.2922,.28780001,.35636228,,,,,,1,1,0,0,
19,2010,0,0,,,2012,.39757049,.074570492,.32299998,.27059999,.3451705,,,,,,1,1,0,0,
19,2011,0,0,,,2013,.3456468,.072346821,.27329999,.2138,.28614682,,,,,,1,1,0,0,
19,2012,0,0,,,2014,.40666991,.073269911,.33340001,.26190001,.33516991,,,,,,1,1,0,0,
19,2013,0,0,,,2015,.41087794,.07397794,.3369,.25870001,.33267796,,,,,,1,1,0,0,
19,2014,0,0,,,2016,.42286286,.07486286,.34799999,.28839999,.36326286,,,,,,1,1,0,0,
19,2015,0,0,,,2017,.4282794,.075479433,.35279998,.28530002,.36077946,,,,,,1,1,0,0,
19,2016,0,0,,,2018,.43173209,.074832119,.35689998,.25010002,.32493213,,,,,,1,1,0,0,
20,2001,0,0,,,2003,,,,,,,,,,,0,0,0,0,
20,2002,0,0,,,2004,,,,,,,,,,,0,0,0,0,
20,2003,0,0,,,2005,,,,,,,,,,,0,0,0,0,
20,2004,0,0,,,2006,,,,,,,,,,,0,0,0,0,
20,2005,0,0,,,2007,,,,,,,,,,,0,0,0,0,
20,2006,0,0,,,2008,,,,,,,,,,,0,0,0,0,
20,2007,0,0,,,2009,,,,,,,,,,,0,0,0,0,
20,2008,0,0,,,2010,.11617766,.072177663,.044,-.0099999998,.062177666,,,,,,1,1,0,0,
20,2009,0,0,,,2011,.10099585,.073995844,.027000001,-.0099999998,.063995846,,,,,,1,1,0,0,
20,2010,0,0,,,2012,.12890691,.088706903,.040199999,-.0232,.065506905,,,,,,1,1,0,0,
20,2011,0,0,,,2013,.094751492,.07215149,.022600001,.016000001,.088151492,,,,,,1,1,0,0,
20,2012,0,0,,,2014,.13352165,.075121641,.058400001,.079599999,.15472165,,,,,,1,1,0,0,
20,2013,0,0,,,2015,.13911569,.076215684,.062899999,.10399999,.18021569,,,,,,1,1,0,0,
20,2014,0,0,,,2016,.14217497,.075874969,.066300005,.1163,.19217497,,,,,,1,1,0,0,
20,2015,0,0,,,2017,.14821337,.075813375,.072399996,.0493,.12511337,,,,,,1,1,0,0,
20,2016,0,0,,,2018,.15137795,.076677948,.074699998,.040399998,.11707795,,,,,,1,1,0,0,
21,2001,0,0,,,2003,.099300005,.024400001,.074900001,.029899999,.054299999,126183.4,31013.1,95170.297,,38043.199,0,0,0,0,
21,2002,0,0,,,2004,.0995,.024600001,.074900001,.041999999,.066599995,134421.59,33223.301,101198.3,,56741.898,0,0,0,0,
21,2003,0,0,,,2005,.0995,.024600001,.074900001,.049099997,.073699996,134886.09,33336.699,101549.4,,66622,0,0,0,0,
21,2004,0,0,,,2006,.098400004,.024900001,.0735,.0612,.086099997,137731.7,34884.699,102847,,85589.602,0,0,0,0,
21,2005,0,0,,,2007,.098500006,.025,.0735,.0669,.091899998,144999.3,36812.398,108186.9,,98423,0,0,0,0,
21,2006,0,0,,,2008,.093500003,.025,.068499997,.062600002,.0876,148588.8,39729.602,108859.2,,99554,0,0,0,0,
21,2007,0,0,,,2009,.0955,.027000001,.068499997,.056700002,.083700001,158015.2,44674.5,113340.7,,93743,0,0,0,0,
21,2008,0,0,,,2010,.0955,.027000001,.068499997,.060100004,.087099999,163445.7,46209.801,117235.9,,102873.9,0,0,0,0,
21,2009,0,0,,,2011,.0955,.027000001,.068499997,.074000001,.101,167423.8,47334.5,120089.3,,129649.2,0,0,0,0,
21,2010,0,0,,,2012,.095899999,.0274,.068499997,.083700001,.1111,166925.59,47693,119232.6,,145676.91,0,0,0,0,
21,2011,0,0,,,2013,.097399995,.0273,.070100002,.088999994,.1163,173722.91,48692.301,125030.6,,158697.2,0,0,0,0,
21,2012,0,0,,,2014,.1007,.031199999,.069499999,.094999999,.12620001,189440.3,58690.199,130750.1,,178736.7,0,0,0,0,
21,2013,0,0,,,2015,.097700007,.0307,.067000002,.095600002,.12630001,183344.7,57627.102,125717.6,,179388.2,0,0,0,0,
21,2014,0,0,,,2016,.101,.0317,.069299996,.095799997,.1275,,,,,,0,0,0,0,
21,2015,0,0,,,2017,.1001,.033500001,.066599995,.095799997,.1293,,,,,,0,0,0,0,
21,2016,0,0,,,2018,.095100001,.0341,.061000001,.1042,.1383,,,,,,0,0,0,0,
22,2001,0,0,,,2001,,,,,,,,,,,0,0,0,0,
22,2002,0,0,,,2002,,,,,,,,,,,0,0,0,0,
22,2003,0,0,,,2003,,,,,,,,,,,0,0,0,0,
22,2004,0,0,,,2004,,,,,,,,,,,0,0,0,0,
22,2005,0,0,,,2005,,,,,,,,,,,0,0,0,0,
22,2006,0,0,,,2006,,,,,,,,,,,0,0,0,0,
22,2007,0,0,,,2007,.096899994,.025,.071900003,.1012,.12620001,,,,50540,,0,0,0,0,
22,2008,0,0,,,2008,.094799995,.025,.069799997,.1002,.1252,,,,54670,,0,0,0,0,
22,2009,0,0,,,2009,.094999999,.025,.07,.1199,.14489999,,,53660,67720,,0,0,0,0,
22,2010,0,0,,,2010,.096099995,.045000002,.051100001,.1372,.1822,,,48650,69430,,0,0,0,0,
22,2011,0,0,,,2011,.096899994,.055,.041900001,.1512,.2062,,,50130,78250,,0,0,0,0,
22,2012,0,0,,,2012,.096699998,.0625,.034200002,.1666,.2291,,,50030,86190,,0,0,0,0,
22,2013,0,0,,,2013,.1021,.07,.032099999,.1706,.24059999,,,54260,90660,,0,0,0,0,
22,2014,0,0,,,2014,.1005,.072999999,.0275,.1716,.2446,,,54270,92690,,0,0,0,0,
22,2015,0,0,,,2015,.097099997,.079999998,.017100001,.1716,.2516,,,55200,97570,,0,0,0,0,
22,2016,0,0,,,2016,.097399995,.079999998,.0174,.18350001,.26350001,,,57170,107670,,0,0,0,0,
23,2001,0,0,,,2003,.14749999,.079999998,.067500003,.085100003,.16510001,,,,,,0,0,0,0,
23,2002,0,0,,,2004,.1542,.079999998,.074200004,.12640001,.20639999,,,,,,0,0,0,0,
23,2003,0,0,,,2005,.15790001,.079999998,.0779,.1355,.2155,,,,,,0,0,0,0,
23,2004,0,0,,,2006,.15350001,.079999998,.0735,.14470001,.22469999,,,,,,0,0,0,0,
23,2005,0,0,,,2007,.1583,.079999998,.078299999,.1451,.2251,,,,,,0,0,0,0,
23,2006,0,0,,,2008,.1582,.079999998,.078200005,.1455,.22549999,,,,,,0,0,0,0,
23,2007,0,0,,,2009,.1557,.079999998,.0757,.1392,.2192,,,,,,0,0,0,0,
23,2008,0,0,,,2010,.1532,.079999998,.073200002,.153,.233,,,,,,0,0,0,0,
23,2009,0,0,,,2011,.1503,.079999998,.070300005,.1185,.19850001,,,,,,0,0,0,0,
23,2010,0,0,,,2012,.1364,.079999998,.056399997,.096000001,.176,,,,,,0,0,0,0,
23,2011,0,0,,,2013,.1302,.079999998,.0502,.1153,.19530001,,,,,,0,0,0,0,
23,2012,0,0,,,2014,.12,.079999998,.039999999,.052900001,.1329,,,,,,0,0,0,0,
23,2013,0,0,,,2015,.1242,.079999998,.044199999,.0381,.1181,,,,,,0,0,0,0,
23,2014,0,0,,,2016,.12630001,.079999998,.046300001,.1046,.1846,,,,,,0,0,0,0,
23,2015,0,0,,,2017,.124,.079999998,.044,.1028,.18280001,,,,,,0,0,0,0,
23,2016,0,0,,,2018,.12890001,.079999998,.048899997,.13500001,.215,,,,,,0,0,0,0,
24,2001,0,0,,,2002,,,,,,,,,,,0,0,0,0,
24,2002,0,0,,,2003,,,,,,,,,,,0,0,0,0,
24,2003,0,0,,,2004,,,,,,,,,,,0,0,0,0,
24,2004,0,0,,,2005,.087700002,.055,.032699998,.066100001,.12109999,5377.52,3070.1169,2307.4031,1832.9301,4903.0469,0,0,0,0,55820.305
24,2005,0,0,,,2006,.090500005,.055,.035500001,.086599998,.1416,5530.9058,3093.0491,2437.8569,4872.9302,7965.979,0,0,0,0,56237.262
24,2006,0,0,,,2007,.091899998,.055,.036899999,.096899994,.15189999,5718.5811,3161.554,2557.0271,5569.125,8730.6787,0,0,0,0,57482.793
24,2007,0,0,,,2008,.092299998,.055,.037300002,.090299994,.1453,5878.8198,3226.675,2652.145,5299.0239,8525.6992,0,0,0,0,58666.809
24,2008,0,0,,,2009,.084399998,.055,.0294,.1037,.1587,5516.8521,3275.1531,2241.699,6171.8818,9447.0352,0,0,0,0,59548.23
24,2009,0,0,,,2010,.074200004,.055,.019199999,.1232,.17819999,4579.3789,3043.968,1535.411,-1789.097,1254.871,0,0,0,0,55344.871
24,2010,0,0,,,2011,.0579,.055,.0029,.077199996,.1322,3798.9819,3088.365,710.617,4338.041,7426.4058,0,0,0,0,56152.078
24,2011,0,0,,,2012,.062899999,.059999999,.0029,.11229999,.1723,3798.9819,3256.7581,542.224,6099.731,9356.4893,0,0,0,0,5037.21
24,2012,0,0,,,2013,.067900002,.064999998,.0029,.16510001,.23010001,3896.501,3313.252,583.24902,8412.7188,11725.971,0,0,0,0,50973.109
24,2013,0,0,,,2014,.072899997,.07,.0029,.23540001,.30540001,4313.812,3431.3679,882.44397,11539.291,14970.659,0,0,0,0,49019.535
24,2014,0,0,,,2015,.078699999,.075000003,.0037,.2142,.28920001,3708.011,3532.7849,175.226,10088.187,13620.972,0,0,0,0,47103.797
25,2001,0,0,,,2002,.057399999,.02,.0374,.039999999,.059999999,,,,,,0,0,0,0,
25,2002,0,0,,,2003,.057500001,.02,.037500001,.0429,.062899999,,,,,,0,0,0,0,
25,2003,0,0,,,2004,.057500001,.039999999,.0175,.0337,.073699996,,,,,,0,0,0,0,
25,2004,0,0,,,,,,,,,,,,,,0,0,0,0,
25,2005,0,0,,,2007,.056199998,.039999999,.0162,.0337,.073699996,,,,,,0,0,0,0,
25,2006,0,0,,,2008,.056700002,.039999999,.0167,.0337,.073699996,,,,,,0,0,0,0,
25,2007,0,0,,,2009,.056799997,.039999999,.016799999,.031400003,.071400002,,,,,,0,0,0,0,
